Time,Modified_Signal
0.0,0.0005122345773686525
0.00025,0.000513582417218934
0.0005,0.00040610845476699627
0.00075,0.00021195566965391104
0.001,-8.986868360605117e-06
0.00125,-0.0001887856620138548
0.0015,-0.00027411232206818616
0.00175,-0.0002499684986959379
0.002,-0.00014539678323620704
0.00225,-1.91863137957716e-05
0.0025,6.646638751215227e-05
0.00275,7.440459442825316e-05
0.003,7.800951103552164e-06
0.00325,-9.301939162480325e-05
0.0035,-0.00017267184636997286
0.00375,-0.00018737683099172972
0.004,-0.00012640637971606853
0.00425,-1.6780943160514195e-05
0.0045,9.118053967893268e-05
0.00475,0.0001486565397928799
0.005,0.00013160116974999066
0.00525,5.1788894763260425e-05
0.0055,-4.967404116490649e-05
0.00575,-0.00012266299358428792
0.006,-0.00013168343580369983
0.00625,-7.22923201448204e-05
0.0065,2.7794879735671503e-05
0.00675,0.00012303793273645613
0.007,0.00017214605415971854
0.00725,0.00015731561299085138
0.0075,9.167383713508033e-05
0.00775,1.2178379827099722e-05
0.008,-4.0247331234725184e-05
0.00825,-3.850095436326669e-05
0.0085,1.823083293098651e-05
0.00875,0.00010490277055222034
0.009,0.00018324013388534488
0.00925,0.0002215815452106604
0.0095,0.00020886672194307722
0.00975,0.0001576908542560836
0.01,9.750426272574985e-05
0.01025,6.0058467357813914e-05
0.0105,6.40663725112098e-05
0.01075,0.00010740578196605089
0.011,0.00016915827863283418
0.01125,0.00022166362737262486
0.0115,0.0002421221724176664
0.01175,0.00022513816777666805
0.012,0.0001810618111485326
0.01225,0.00013194233838948862
0.0125,0.00010016265271857593
0.01275,9.635525419514098e-05
0.013,0.00011843950082429514
0.01325,0.0001506583784597991
0.0135,0.0001747826861377383
0.01375,0.00017782405706399164
0.014,0.0001569134232919248
0.01425,0.00012084340399591984
0.0145,8.413557775366887e-05
0.01475,5.915826752962198e-05
0.015,5.158396392146978e-05
0.01525,5.903797143735493e-05
0.0155,7.168929177547068e-05
0.01575,7.911135946928996e-05
0.016,7.545709302768298e-05
0.01625,5.973010378167595e-05
0.0165,3.7510275986924244e-05
0.01675,1.6805287162580518e-05
0.017,3.406464563905529e-06
0.01725,-8.291148931457805e-07
0.0175,1.6251108171769935e-06
0.01775,5.9335857227093485e-06
0.018,7.548175011976731e-06
0.01825,4.413126151998806e-06
0.0185,-2.564422020269636e-06
0.01875,-1.0612804171053793e-05
0.019,-1.6761196897382836e-05
0.01925,-1.9468107412419607e-05
0.0195,-1.9172247436170954e-05
0.01975,-1.764757056063056e-05
0.02,-1.6950219561560592e-05
0.02025,-1.8042777032253863e-05
0.0205,-2.062702499428021e-05
0.02075,-2.3273428615592348e-05
0.021,-2.4367136109843047e-05
0.02125,-2.3178391248653742e-05
0.0215,-2.003671469143934e-05
0.02175,-1.6466795998382393e-05
0.022,-1.4199872786379809e-05
0.02225,-1.4392654820865116e-05
0.0225,-1.706837446435724e-05
0.02275,-2.1032697123960722e-05
0.023,-2.4284943008663046e-05
0.02325,-2.49260027330258e-05
0.0235,-2.196886073336696e-05
0.02375,-1.5821002440494377e-05
0.024,-8.42475173909848e-06
0.02425,-2.3093494779412902e-06
0.0245,2.937373536902806e-07
0.02475,-1.4180831900866329e-06
0.025,-6.347364175536783e-06
0.02525,-1.143962686044926e-05
0.0255,-1.2988553719951315e-05
0.02575,-8.093173679241438e-06
0.026,3.860733108946275e-06
0.02625,2.0599750756600778e-05
0.0265,3.750715453072104e-05
0.02675,4.97080244510214e-05
0.027,5.427530904900463e-05
0.02725,5.181315707508219e-05
0.0275,4.657105874539193e-05
0.02775,4.4651849440145234e-05
0.028,5.118287585988854e-05
0.02825,6.808126868395506e-05
0.0285,9.212981080349167e-05
0.02875,0.00011510683615704289
