Time,Modified_Signal
0.14925,5.68374175990326e-10
0.1495,-2.269923237354842e-09
0.14975,-6.329381897841807e-09
0.15,-1.2305320379794735e-08
0.15025,-1.9750576768746063e-08
0.1505,-2.7574960635507493e-08
0.15075,-3.429161924331889e-08
0.151,-3.919258215148553e-08
0.15125,-4.146573632380952e-08
0.1515,-3.9776276148531655e-08
0.15175,-3.2921902919260456e-08
0.152,-2.000914736322726e-08
0.15225,-2.7375867832670255e-10
0.1525,2.7518852184126297e-08
0.15275,6.388870525941584e-08
0.153,1.0749056696339201e-07
0.15325,1.5029263263907942e-07
0.1535,1.825773269639953e-07
0.15375,1.988130201898965e-07
0.154,1.9283705737075462e-07
0.15425,1.6556159262939907e-07
0.1545,1.242748999421131e-07
0.15475,7.735961371546432e-08
0.155,3.336218300314663e-08
0.15525,-2.7119307535824274e-09
0.1555,-2.8864974796826802e-08
0.15575,-4.492948625854364e-08
0.156,-5.192274976150461e-08
0.15625,-5.270750203301718e-08
0.1565,-4.872724056392797e-08
0.15675,-4.09542266941998e-08
0.157,-3.063937693568645e-08
0.15725,-1.8778425536627593e-08
0.1575,-7.759144323909027e-09
0.15775,1.2112330874211959e-09
0.158,7.3491670637576916e-09
0.15825,1.0927565378930379e-08
0.1585,1.2735673009803942e-08
0.15875,1.4100346367452653e-08
0.159,1.5759880452669434e-08
0.15925,1.7784263069092918e-08
0.1595,1.9241535771552672e-08
0.15975,1.910743784086448e-08
0.16,1.6690343654884687e-08
0.16025,1.2419849281572545e-08
0.1605,7.2724594610503e-09
0.16075,2.9019696510224485e-09
0.161,3.3755762754594735e-10
0.16125,1.6435260774814927e-11
0.1615,2.022809973543939e-09
0.16175,5.262004968045822e-09
0.162,9.493180965501644e-09
0.16225,1.4364250584951025e-08
0.1625,2.0013380918624613e-08
0.16275,2.6787995530436873e-08
0.163,3.458935544822303e-08
0.16325,4.305498253343606e-08
0.1635,5.1746845772889335e-08
0.16375,6.009149731604979e-08
0.164,6.712243841156934e-08
0.16425,7.249246532213047e-08
0.1645,7.586418335092559e-08
0.16475,7.68498755035594e-08
0.165,7.58024739982654e-08
0.16525,7.294554892257964e-08
0.1655,6.868666104311893e-08
0.16575,6.38554263138725e-08
0.166,5.89794164842618e-08
0.16625,5.433444544634732e-08
0.1665,4.9918886231941896e-08
0.16675,4.6076659458393926e-08
0.167,4.270685263996626e-08
0.16725,3.997365884711164e-08
0.1675,3.8294351071185e-08
0.16775,3.790105060621184e-08
0.168,3.898637401131448e-08
0.16825,4.112166495396662e-08
0.1685,4.375343972917854e-08
0.16875,4.641674055442047e-08
0.169,4.8299045488752065e-08
0.16925,4.902068051330771e-08
0.1695,4.821389068794999e-08
0.16975,4.579449708438773e-08
0.17,4.1691735702694435e-08
0.17025,3.636616205042625e-08
0.1705,2.983030340820552e-08
0.17075,2.2869832762233615e-08
0.171,1.556650287832238e-08
0.17125,8.342101082276178e-09
0.1715,1.237902319363598e-09
0.17175,-5.426872661335221e-09
0.172,-1.1455646891305301e-08
0.17225,-1.6327616722918046e-08
0.1725,-1.96687428153694e-08
0.17275,-2.1030454613435398e-08
0.173,-2.0392727171406075e-08
0.17325,-1.782834559665331e-08
0.1735,-1.3919945134466666e-08
0.17375,-9.206155987516021e-09
0.174,-4.407445770948985e-09
0.17425,-1.9317948783005984e-11
0.1745,3.4879611008267575e-09
0.17475,5.945554061209088e-09
0.175,7.153767144277522e-09
0.17525,7.183133887756976e-09
0.1755,6.057225525381777e-09
0.17575,3.923093693614798e-09
0.176,7.880589710027605e-10
0.17625,-3.188103729172834e-09
0.1765,-7.971637728120743e-09
0.17675,-1.3235594245623529e-08
0.177,-1.862859383437375e-08
0.17725,-2.353448162948745e-08
0.1775,-2.7376221511364015e-08
0.17775,-2.9498047318847807e-08
0.178,-2.968863927670455e-08
0.17825,-2.7854227717654073e-08
0.1785,-2.4386159732324657e-08
0.17875,-1.9699210662467013e-08
0.179,-1.440322293760397e-08
0.17925,-8.800066585691096e-09
0.1795,-3.1888140295044152e-09
0.17975,2.5233187328449114e-09
0.18,8.151450571592278e-09
0.18025,1.3618449558085962e-08
0.1805,1.8547107885279898e-08
0.18075,2.2681644926224096e-08
0.181,2.5611742423108622e-08
0.18125,2.713951323110374e-08
0.1815,2.7120639137516824e-08
0.18175,2.5867093365983232e-08
0.182,2.3540468000208537e-08
0.18225,2.0962740716513346e-08
0.1825,1.861144540286627e-08
0.18275,1.697085629724913e-08
0.183,1.6406348459251106e-08
0.18325,1.6975801656297263e-08
0.1835,1.803144699937408e-08
0.18375,1.94192437632095e-08
0.184,2.0233561437888297e-08
0.18425,2.0551487280892976e-08
0.1845,2.0597401658228676e-08
0.18475,2.1116664124429608e-08
0.185,2.2514328079195305e-08
0.18525,2.451612634713486e-08
0.1855,2.6649728854886914e-08
0.18575,2.7633151455560397e-08
0.186,2.647137028617763e-08
0.18625,2.2806869888209047e-08
0.1865,1.7086258881017876e-08
