Time,Modified_Signal
0.02675,1.1538191312191192e-11
0.027,5.678665836860997e-12
0.02725,-2.6066048036615474e-13
0.0275,-4.115639136040604e-12
0.02775,-4.188995331709376e-12
0.028,2.624328102455886e-13
0.02825,8.600029083952821e-12
0.0285,1.8790128862362275e-11
0.02875,2.825314669194996e-11
0.029,3.4197997920708234e-11
0.02925,3.478170197429712e-11
0.0295,2.960194538751364e-11
0.02975,1.9786796297563897e-11
0.03,7.920224789341701e-12
0.03025,-2.6386927307503224e-12
0.0305,-8.98591974890763e-12
0.03075,-9.243657158898487e-12
0.031,-3.3076911632512604e-12
0.03125,6.902247224110078e-12
0.0315,1.825463149560502e-11
0.03175,2.7052290083111466e-11
0.032,3.018639608863639e-11
0.03225,2.617798838393504e-11
0.0325,1.5623734389461206e-11
0.03275,1.0957685052025117e-12
0.033,-1.3536867821774753e-11
0.03325,-2.424853721873643e-11
0.0335,-2.8051953118419518e-11
0.03375,-2.393275190203887e-11
0.034,-1.3220910148783137e-11
0.03425,6.920641965760569e-13
0.0345,1.3317067788916501e-11
0.03475,2.048673386854373e-11
0.035,1.9705479519764075e-11
0.03525,1.0840274570508168e-11
0.0355,-3.3855046630646686e-12
0.03575,-1.8462856296473394e-11
0.036,-2.8900753754132816e-11
0.03625,-2.9703873355752653e-11
0.0365,-1.8358283894214657e-11
0.03675,4.401221825997066e-12
0.037,3.449223295656735e-11
0.03725,6.535162432684852e-11
0.0375,8.911039747509924e-11
0.03775,9.993536122026334e-11
0.038,9.404880547810057e-11
0.03825,7.293844413204978e-11
0.0385,4.248335657084897e-11
0.03875,1.0010415671056605e-11
0.039,-1.721267345533961e-11
0.03925,-3.403433794274449e-11
0.0395,-3.8432363139768066e-11
0.03975,-3.158332611917672e-11
0.04,-1.7263857972349987e-11
0.04025,-1.1745697239567727e-12
0.0405,1.1433109764826269e-11
0.04075,1.6908299012167475e-11
0.041,1.4233664203974234e-11
0.04125,4.720887778158997e-12
0.0415,-8.272392955662175e-12
0.04175,-2.0316997611549564e-11
0.042,-2.736888682887087e-11
0.04225,-2.7134550854896414e-11
0.0425,-1.9560608219758156e-11
0.04275,-6.788341489177209e-12
0.043,7.58448138618917e-12
0.04325,1.956707806666775e-11
0.0435,2.5972857566365554e-11
0.04375,2.5324271650015534e-11
0.044,1.8264409834291864e-11
0.04425,7.239119831188377e-12
0.0445,-4.221993523843664e-12
0.04475,-1.26003675599441e-11
0.045,-1.5360756121011605e-11
0.04525,-1.1602771923669403e-11
0.0455,-2.3941313229501042e-12
0.04575,9.752314214081692e-12
0.046,2.1575721643082756e-11
0.04625,3.0216036335094413e-11
0.0465,3.362764635739312e-11
0.04675,3.153645784866362e-11
0.047,2.522404715276955e-11
0.04725,1.6995473144841755e-11
0.0475,9.663257908004416e-12
0.04775,5.619707663043258e-12
0.048,6.152624507262504e-12
0.04825,1.1132741543224882e-11
0.0485,1.923509722919902e-11
0.04875,2.813913749142499e-11
0.049,3.5605162097776115e-11
0.04925,3.97686590316497e-11
0.0495,3.9755913300511013e-11
0.04975,3.6031354197303867e-11
0.05,2.9821324636391716e-11
0.05025,2.3090094134148126e-11
0.0505,1.76650950523994e-11
0.05075,1.4907055396331906e-11
0.051,1.5134568594921952e-11
0.05125,1.7888465224253205e-11
0.0515,2.20410339370606e-11
0.05175,2.601719544166955e-11
0.052,2.845817016186339e-11
0.05225,2.8577672305068992e-11
0.0525,2.6209366793187943e-11
0.05275,2.1899247912449432e-11
0.053,1.6622776075903702e-11
0.05325,1.1596207159093885e-11
0.0535,7.713926053173076e-12
0.05375,5.566739703657288e-12
0.054,5.206522272736727e-12
0.05425,6.0825091273520566e-12
0.0545,7.70335528035519e-12
0.05475,9.122623508611996e-12
0.055,9.909996528219082e-12
0.05525,9.654047171118794e-12
0.0555,8.406586838913462e-12
0.05575,6.381952066349324e-12
0.056,3.9861693893400065e-12
0.05625,1.6097703032121181e-12
0.0565,-4.0653458577482255e-13
0.05675,-1.846593381786052e-12
0.057,-2.606196298449839e-12
0.05725,-2.6768572799258072e-12
0.0575,-2.1140575432045697e-12
0.05775,-1.051974667078934e-12
0.058,3.285458833493046e-13
0.05825,1.7519741269767995e-12
