Time,Modified_Signal
0.02025,9.836380603475753e-07
0.0205,1.1878659233626178e-06
0.02075,1.3020967508947923e-06
0.021,1.262300473153737e-06
0.02125,1.1092625250562256e-06
0.0215,9.994111636626187e-07
0.02175,1.0793847961572162e-06
0.022,1.358202953849473e-06
0.02225,1.6774700493965824e-06
0.0225,1.8386541816161527e-06
0.02275,1.7674955748595297e-06
0.023,1.5650295990278817e-06
0.02325,1.3969029503239247e-06
0.0235,1.3507639615758592e-06
0.02375,1.3879867656491146e-06
0.024,1.4076307303403994e-06
0.02425,1.3516616406374813e-06
0.0245,1.2400880830104012e-06
0.02475,1.1426163791151794e-06
0.025,1.1223935410899666e-06
0.02525,1.1971449420376512e-06
0.0255,1.312024130531828e-06
0.02575,1.3620414534682726e-06
0.026,1.2673288462391222e-06
0.02625,1.0547242068471536e-06
0.0265,8.666467822888376e-07
0.02675,8.651544890815078e-07
0.027,1.0947986880654316e-06
0.02725,1.433602827362148e-06
0.0275,1.6990010179421466e-06
0.02775,1.7943976612227322e-06
0.028,1.7718680541167223e-06
0.02825,1.7634059698927478e-06
0.0285,1.840117407699262e-06
0.02875,1.925401928117416e-06
0.029,1.9446512353431153e-06
0.02925,1.825305925655473e-06
0.0295,1.6018070134754923e-06
0.02975,1.37669684198984e-06
0.03,1.2228546833939876e-06
0.03025,1.1635717814412779e-06
0.0305,1.151296649277231e-06
0.03075,1.0235574204097036e-06
0.031,6.57640919800271e-07
0.03125,6.929192328644302e-08
0.0315,-6.045746385303691e-07
0.03175,-1.1259474505609447e-06
0.032,-1.3686749421956753e-06
0.03225,-1.398901220764999e-06
0.0325,-1.3757680474659584e-06
0.03275,-1.416282379826452e-06
0.033,-1.5164101796441302e-06
0.03325,-1.6021332829780208e-06
0.0335,-1.6443150160137958e-06
0.03375,-1.7039625772319566e-06
0.034,-1.8717384897478936e-06
0.03425,-2.1759268502362565e-06
0.0345,-2.5467153416192245e-06
0.03475,-2.8520111905048597e-06
0.035,-2.959282524559112e-06
0.03525,-2.805736490204466e-06
0.0355,-2.4860065490441486e-06
0.03575,-2.1403894197353543e-06
0.036,-1.883798665442129e-06
0.03625,-1.5785379204002624e-06
0.0365,-7.343902381030635e-07
0.03675,1.1503625796429477e-06
0.037,4.298021848903439e-06
0.03725,8.380306302074377e-06
0.0375,1.259957786651861e-05
0.03775,1.583494691046721e-05
0.038,1.7340028678663905e-05
0.03825,1.6636673918284965e-05
0.0385,1.3972685257143727e-05
0.03875,1.0242325459701747e-05
0.039,6.352743003204071e-06
0.03925,3.0861434631667467e-06
0.0395,8.388685679562527e-07
0.03975,-3.9106419083313755e-07
0.04,-8.734771685532135e-07
0.04025,-9.076275126099576e-07
0.0405,-8.20897886836827e-07
0.04075,-7.380893344410002e-07
0.041,-6.500112831015534e-07
0.04125,-4.3866965004644176e-07
0.0415,-2.2143109036696386e-08
0.04175,6.104891231511592e-07
0.042,1.3799087673714575e-06
0.04225,2.0915766238108833e-06
0.0425,2.500605293326487e-06
0.04275,2.4871190272740376e-06
0.043,2.1357097666354964e-06
0.04325,1.666454771364598e-06
0.0435,1.2891176203563328e-06
0.04375,1.106148675339463e-06
0.044,1.1223301565866785e-06
0.04425,1.2993124119455404e-06
0.0445,1.5778613036112904e-06
0.04475,1.8831933613483336e-06
0.045,2.135662939793225e-06
0.04525,2.2691275822598035e-06
0.0455,2.270371269467468e-06
0.04575,2.130948724781536e-06
0.046,1.8937245467635749e-06
0.04625,1.65013618192241e-06
0.0465,1.5879285052441467e-06
0.04675,1.8221693059610879e-06
0.047,2.3545489046538197e-06
0.04725,3.014770199106149e-06
0.0475,3.5094639330954695e-06
0.04775,3.6690841156368305e-06
0.048,3.5314733710296886e-06
0.04825,3.2899044898202143e-06
0.0485,3.129906027485093e-06
0.04875,3.156911988810616e-06
0.049,3.3284885109375715e-06
0.04925,3.5929680247070364e-06
0.0495,3.886523323238239e-06
0.04975,4.133720968677363e-06
0.05,4.325659363738106e-06
0.05025,4.414851853448849e-06
0.0505,4.392761047787013e-06
0.05075,4.225500084630047e-06
0.051,3.905197745226233e-06
0.05125,3.475480255917806e-06
0.0515,3.099980177742662e-06
0.05175,2.9940742183005283e-06
0.052,3.2024113299713125e-06
0.05225,3.5619569412577686e-06
0.0525,3.7926694391488274e-06
0.05275,3.6817981862699164e-06
0.053,3.2421459124196857e-06
0.05325,2.6711967375332075e-06
0.0535,2.196689627802886e-06
0.05375,1.9177625177248505e-06
0.054,1.809731728865044e-06
0.05425,1.8220079428977606e-06
0.0545,1.8490652843643632e-06
0.05475,1.9038945696999615e-06
0.055,1.9334067178774983e-06
0.05525,1.9601391208616317e-06
0.0555,1.9499777140116224e-06
0.05575,1.8349568049449724e-06
0.056,1.5401086357463228e-06
0.05625,1.0855350158285917e-06
0.0565,6.641657809080528e-07
0.05675,5.419012361375245e-07
0.057,8.531707401961173e-07
0.05725,1.4359869395548058e-06
0.0575,1.92796337151344e-06
0.05775,2.027775854075406e-06
0.058,1.7128932671758667e-06
0.05825,1.214891792401699e-06
0.0585,8.094913972230641e-07
0.05875,6.315060882444536e-07
0.059,6.51569654307406e-07
0.05925,7.675021447646164e-07
0.0595,8.972764666742489e-07
0.05975,1.0031554917860641e-06
0.06,1.0966542164256374e-06
0.06025,1.2059927537307002e-06
0.0605,1.3070482366039474e-06
