Time,Modified_Signal
0.017,-1.4448868864882275e-06
0.01725,-1.7587689892711937e-06
0.0175,-2.0458659192395777e-06
0.01775,-2.296447698148287e-06
0.018,-2.518822217106388e-06
0.01825,-2.7352325908908706e-06
0.0185,-2.968358931476468e-06
0.01875,-3.220917423019538e-06
0.019,-3.467871754118311e-06
0.01925,-3.670260969958751e-06
0.0195,-3.8005881001936014e-06
0.01975,-3.8606011936987915e-06
0.02,-3.883305853178886e-06
0.02025,-3.907752967270241e-06
0.0205,-3.959623881525354e-06
0.02075,-4.0312288125401355e-06
0.021,-4.093482123267468e-06
0.02125,-4.115710787356645e-06
0.0215,-4.083600896289525e-06
0.02175,-4.006797039307088e-06
0.022,-3.904294599987877e-06
0.02225,-3.789993996842535e-06
0.0225,-3.6662479557082213e-06
0.02275,-3.527634080114701e-06
0.023,-3.3718142057636402e-06
0.02325,-3.205887026413621e-06
0.0235,-3.0404402343996367e-06
0.02375,-2.8775470476345315e-06
0.024,-2.7059118379492e-06
0.02425,-2.5009744359908862e-06
0.0245,-2.2451397382000652e-06
0.02475,-1.9403713573496034e-06
0.025,-1.613314783572129e-06
0.02525,-1.2956371815088733e-06
0.0255,-1.0092495640579642e-06
0.02575,-7.474116405302678e-07
0.026,-4.822841546872909e-07
0.02625,-1.8057480965233995e-07
0.0265,1.7133020784775935e-07
0.02675,5.661932878833767e-07
0.027,9.768168172312934e-07
0.02725,1.376589596017144e-06
0.0275,1.7477761863446169e-06
0.02775,2.087603735550984e-06
0.028,2.3977504354122095e-06
0.02825,2.690754482638959e-06
0.0285,2.9605661630875877e-06
0.02875,3.1968143186639503e-06
0.029,3.4096159492128946e-06
0.02925,3.591412454697196e-06
0.0295,3.750155771925951e-06
0.02975,3.875769917399073e-06
0.03,3.937979463481488e-06
0.03025,3.919473648147105e-06
0.0305,3.823451812509174e-06
0.03075,3.659876123992691e-06
0.031,3.4776876484032583e-06
0.03125,3.3113436815919256e-06
0.0315,3.16451628240368e-06
0.03175,3.0292117585653786e-06
0.032,2.8686717082505647e-06
0.03225,2.6556723536398625e-06
0.0325,2.392045939939897e-06
0.03275,2.103298959682959e-06
0.033,1.8223238006439981e-06
0.03325,1.5711704903916549e-06
0.0335,1.3459765275451902e-06
0.03375,1.1241972010122628e-06
0.034,8.77447213836976e-07
0.03425,5.853462817591911e-07
0.0345,2.3401941663580244e-07
0.03475,-1.8234180669618704e-07
0.035,-6.512563800319676e-07
0.03525,-1.1398013502197935e-06
0.0355,-1.5950474230527877e-06
0.03575,-1.913145533743271e-06
0.036,-2.0068708916598202e-06
0.03625,-1.7565951647396608e-06
0.0365,-1.090033575162627e-06
0.03675,-3.127503695627571e-08
0.037,1.2857472995500388e-06
0.03725,2.6633936910024613e-06
0.0375,3.827098459888018e-06
0.03775,4.506973047828919e-06
0.038,4.544309137306031e-06
0.03825,3.792761437092195e-06
0.0385,2.4150221487752868e-06
0.03875,6.696286300695574e-07
0.039,-1.1817238277839205e-06
0.03925,-2.8996996217655684e-06
0.0395,-4.30093805456912e-06
0.03975,-5.283110171826152e-06
0.04,-5.796309212582641e-06
0.04025,-5.8940081155456134e-06
0.0405,-5.717775063101587e-06
0.04075,-5.3967596004135085e-06
0.041,-5.03517909803985e-06
0.04125,-4.686633538406228e-06
0.0415,-4.39709164986226e-06
0.04175,-4.172323641189602e-06
0.042,-3.993357543251835e-06
0.04225,-3.838078459448552e-06
0.0425,-3.6954331557208965e-06
0.04275,-3.54345342836241e-06
0.043,-3.3603018721299754e-06
0.04325,-3.128738317050667e-06
0.0435,-2.85598099502826e-06
0.04375,-2.566555758707238e-06
0.044,-2.2902582284415193e-06
0.04425,-2.0366189177660803e-06
0.0445,-1.7943536270456887e-06
0.04475,-1.5271541084431447e-06
0.045,-1.208033543155503e-06
0.04525,-8.236076907976083e-07
0.0455,-3.9575711951470997e-07
0.04575,3.306858101724546e-08
0.046,4.26495391608507e-07
0.04625,7.797448851248679e-07
0.0465,1.1184047161464716e-06
0.04675,1.4563097312602684e-06
0.047,1.8267692184651642e-06
0.04725,2.2209207577423054e-06
0.0475,2.615074853961282e-06
0.04775,2.988067143447033e-06
0.048,3.331632745258591e-06
0.04825,3.641490047673741e-06
0.0485,3.925988849586843e-06
0.04875,4.185563250213278e-06
0.049,4.406122596645928e-06
0.04925,4.594920621411057e-06
0.0495,4.73820793312798e-06
0.04975,4.8521782961076765e-06
0.05,4.950322133780434e-06
0.05025,5.0283569461123186e-06
0.0505,5.082018946278257e-06
0.05075,5.087171138799214e-06
0.051,5.031216856470493e-06
0.05125,4.901147115753186e-06
0.0515,4.7299579877406174e-06
0.05175,4.543537170265781e-06
0.052,4.355380377396857e-06
0.05225,4.166051315476493e-06
0.0525,3.9631231963967385e-06
0.05275,3.7216449451101528e-06
0.053,3.436290608700145e-06
0.05325,3.1122641509421166e-06
0.0535,2.7760862887861887e-06
0.05375,2.428398670143597e-06
0.054,2.0902673157117815e-06
0.05425,1.7395857507173717e-06
0.0545,1.3821877256349748e-06
0.05475,1.025361582122187e-06
0.055,6.705950122486506e-07
0.05525,3.3958691373808705e-07
0.0555,1.777738737664422e-08
0.05575,-2.9946622294014916e-07
0.056,-6.33861399468181e-07
0.05625,-9.827168234688197e-07
0.0565,-1.3366930301261594e-06
0.05675,-1.6681392201475361e-06
0.057,-1.9611466708999147e-06
0.05725,-2.2123089645271216e-06
0.0575,-2.4395152846732045e-06
0.05775,-2.6638917125130394e-06
0.058,-2.8999491712621784e-06
0.05825,-3.1413739334726193e-06
0.0585,-3.3724804522628904e-06
0.05875,-3.5742953018799398e-06
0.059,-3.7428543920338884e-06
0.05925,-3.8828022526312475e-06
0.0595,-4.0068872251295844e-06
0.05975,-4.119329975062704e-06
0.06,-4.214257687223419e-06
0.06025,-4.281342131324064e-06
0.0605,-4.3194036745611704e-06
0.06075,-4.334074699212889e-06
0.061,-4.3416511097498595e-06
0.06125,-4.349491806292284e-06
0.0615,-4.352063775304807e-06
0.06175,-4.329000101372606e-06
0.062,-4.26060680908164e-06
0.06225,-4.140204238792993e-06
0.0625,-3.981278250814283e-06
0.06275,-3.808421861241667e-06
0.063,-3.6406829910204588e-06
0.06325,-3.477691775647829e-06
0.0635,-3.303124037373297e-06
0.06375,-3.0941264212591757e-06
0.064,-2.8395124032441215e-06
0.06425,-2.542323608546321e-06
0.0645,-2.217766623129696e-06
0.06475,-1.8778589529553683e-06
0.065,-1.5284284288883248e-06
0.06525,-1.161442283858206e-06
0.0655,-7.6830412517981e-07
0.06575,-3.5855678762330417e-07
0.066,4.682089431824376e-08
0.06625,4.3222412156187444e-07
0.0665,7.903740096234547e-07
