Time,Modified_Signal
0.0,0.00066862261408684
0.00025,-1.4601630481425112e-05
0.0005,-0.0006418799672581695
0.00075,-0.0011161995590117917
0.001,-0.0014660110668250276
0.00125,-0.0017976227339461665
0.0015,-0.0021719976825965172
0.00175,-0.002550116236875009
0.002,-0.002823190051339027
0.00225,-0.0028806415942214734
0.0025,-0.0026966938438500354
0.00275,-0.002345646127673564
0.003,-0.001966876100873336
0.00325,-0.0016815499467444407
0.0035,-0.001542674958163059
0.00375,-0.001514149825548663
0.004,-0.0015151461234610946
0.00425,-0.0014751607250390252
0.0045,-0.0013692963581417973
0.00475,-0.001215597714184731
0.005,-0.001050250988959796
0.00525,-0.0008948686490502528
0.0055,-0.0007483254204379868
0.00575,-0.0005975634320273502
0.006,-0.0004367727138355533
0.00625,-0.00027619648749961016
0.0065,-0.00013448668478215244
0.00675,-1.8018432553234316e-05
0.007,8.86814577573635e-05
0.00725,0.00021605354200977253
0.0075,0.00038806551597127844
0.00775,0.0006055407600462324
0.008,0.0008334257157196576
0.00825,0.0010330734852554801
0.0085,0.0011820567141335298
0.00875,0.001285782346909966
0.009,0.0013689619656175286
0.00925,0.0014664990132393998
0.0095,0.001596480776811706
0.00975,0.001747421532234403
0.01,0.0018924736213952477
0.01025,0.0020101277943303524
0.0105,0.0020937653927821822
0.01075,0.0021512936276163463
0.011,0.0021923466846643317
0.01125,0.002224045886899373
0.0115,0.0022368403220835117
0.01175,0.002230462509538761
0.012,0.0021988930545977004
0.01225,0.0021552527631447304
0.0125,0.002114184993871715
0.01275,0.002075322734109381
0.013,0.002033908837485085
0.01325,0.0019644727993952064
0.0135,0.0018557585960653378
0.01375,0.0017104702330230021
0.014,0.0015443395197190831
0.01425,0.0013843034912789933
0.0145,0.0012464298829817622
0.01475,0.001124763906362904
0.015,0.0010029444385589263
0.01525,0.000867036700011043
0.0155,0.0007051425333017741
0.01575,0.0005251978500872813
0.016,0.0003443436008445521
0.01625,0.0001686171497092233
0.0165,3.129883773128268e-06
0.01675,-0.0001543346801991884
0.017,-0.0003090868986784718
0.01725,-0.00045954920920103916
0.0175,-0.0006001928710692846
0.01775,-0.0007267140527754732
0.018,-0.0008424878926012975
0.01825,-0.0009568043808611017
0.0185,-0.001079096404948694
0.01875,-0.0012104322757039254
0.019,-0.001340319111342926
0.01925,-0.0014524723020348743
0.0195,-0.0015353554193584334
0.01975,-0.0015895443598369443
0.02,-0.001628463834405222
0.02025,-0.00166799876443216
0.0205,-0.0017184013404104134
0.02075,-0.0017762305604988378
0.021,-0.001829347572781687
0.02125,-0.00186516035038951
0.0215,-0.0018779611120740224
0.02175,-0.0018718203381781339
0.022,-0.0018544263968666812
0.02225,-0.0018310660438579111
0.0225,-0.0018021030269395949
0.02275,-0.001764832313971217
0.023,-0.001718195380760349
0.02325,-0.0016654236557020724
0.0235,-0.0016113881233734985
0.02375,-0.0015573241874668512
0.024,-0.0014985465077086916
0.02425,-0.0014245492578624072
0.0245,-0.0013274997680178553
0.02475,-0.0012077695872592371
0.025,-0.0010762091042988903
0.02525,-0.0009461263050010869
0.0255,-0.0008269405840812255
0.02575,-0.0007162728096057273
0.026,-0.0006028957606663818
0.02625,-0.00047322721010553074
0.0265,-0.0003216633417895849
0.02675,-0.00015116011914311116
0.027,2.7298018745905756e-05
0.02725,0.0002031499807194243
0.0275,0.00036963055281709036
0.02775,0.0005259209725436398
0.028,0.0006725089070935261
0.02825,0.0008134755256754746
0.0285,0.0009450181680693056
0.02875,0.0010618579730794313
0.029,0.00116792270831682
0.02925,0.0012614779229174167
0.0295,0.0013478176426473072
0.02975,0.0014247103868412713
0.03,0.0014802739518710397
0.03025,0.0015056430771476267
0.0305,0.0014986359571386653
0.03075,0.00145995511281116
0.031,0.0014078694548821913
0.03125,0.0013579217313572543
0.0315,0.0013158335781696558
0.03175,0.0012830091242736063
0.032,0.0012471001847632229
0.03225,0.0011955303876039368
0.0325,0.0011235940242864562
0.03275,0.0010348249676385122
0.033,0.0009380898152382376
0.03325,0.0008430548452018222
0.0335,0.0007543355895343909
0.03375,0.0006714833183790264
0.034,0.0005894373480880424
0.03425,0.0005001210246216389
0.0345,0.0003910927740164468
0.03475,0.000249420737210676
0.035,7.154812283043578e-05
0.03525,-0.00013068232295358108
0.0355,-0.000328813509197725
0.03575,-0.0004690598013578582
0.036,-0.000506061470509888
0.03625,-0.00038969386385113536
0.0365,-9.876419188709541e-05
0.03675,0.00034334522541179676
0.037,0.0008710600895815834
0.03725,0.0014021918609438456
0.0375,0.0018350515442664222
0.03775,0.0020768699108739785
0.038,0.0020778987143277553
0.03825,0.0017843598792455083
0.0385,0.0012539238185501878
0.03875,0.0005749554957075571
0.039,-0.00016197554183130204
0.03925,-0.0008664834911332172
0.0395,-0.0014591279330621507
0.03975,-0.0018853352814998043
0.04,-0.0021120588375099832
0.04025,-0.002155417733994712
0.0405,-0.002077081742323738
0.04075,-0.001940675083263797
0.041,-0.0017995409193906184
0.04125,-0.0016799590482659446
0.0415,-0.0015960496677973612
0.04175,-0.0015398536886613487
0.042,-0.0014936080305094856
0.04225,-0.0014438406963457357
0.0425,-0.001388917043804464
0.04275,-0.0013279421729828378
0.043,-0.001260358647715638
0.04325,-0.0011833985160008833
0.0435,-0.001098401069980177
0.04375,-0.001009567258057959
0.044,-0.0009226171985288418
0.04425,-0.0008378153889516414
0.0445,-0.0007510714156008391
0.04475,-0.0006513751388673716
0.045,-0.0005322311926266932
0.04525,-0.00039115757313660333
0.0455,-0.00023720718676677869
0.04575,-8.542719203353726e-05
0.046,5.2470004926000096e-05
0.04625,0.00017681969002591796
0.0465,0.0002986023439851374
0.04675,0.0004226050935949331
0.047,0.0005604821395967913
0.04725,0.0007071400818299399
0.0475,0.0008523572554147208
0.04775,0.0009879278924611427
0.048,0.001111495105432439
0.04825,0.0012224022597114577
