Time,Modified_Signal
0.0,0.0004399182885852413
0.00025,0.0004108533418265948
0.0005,0.0003415505117744952
0.00075,0.000243586501992963
0.001,0.00013080824736524339
0.00125,2.2129822108107807e-05
0.0015,-6.70520666952366e-05
0.00175,-0.00012727480570421128
0.002,-0.00015527667867432963
0.00225,-0.00015420800991595144
0.0025,-0.00013222792068574306
0.00275,-0.00010146955063039515
0.003,-7.187418036553216e-05
0.00325,-4.9933486115379596e-05
0.0035,-3.681559960630548e-05
0.00375,-3.0956104625790724e-05
0.004,-2.8716145206937665e-05
0.00425,-2.6888475826482105e-05
0.0045,-2.4240581545774036e-05
0.00475,-2.094730693424284e-05
0.005,-1.8974718348626936e-05
0.00525,-2.004481181284877e-05
0.0055,-2.387759178951543e-05
0.00575,-2.8004400673537932e-05
0.006,-2.8784348148476005e-05
0.00625,-2.3071934786415815e-05
0.0065,-1.0012944344690961e-05
0.00675,8.027086504012886e-06
0.007,2.6019511011406797e-05
0.00725,3.810564863892258e-05
0.0075,3.980071068155827e-05
0.00775,3.0017984538248217e-05
0.008,1.1975237292721384e-05
0.00825,-7.776168513802372e-06
0.0085,-2.1407683905485443e-05
0.00875,-2.268753239048127e-05
0.009,-9.308999774813941e-06
0.00925,1.6209001029026362e-05
0.0095,4.725130281634263e-05
0.00975,7.542285305894343e-05
0.01,9.394386931219267e-05
0.01025,9.916806498129687e-05
0.0105,9.228621536066584e-05
0.01075,7.818800637403582e-05
0.011,6.453083336871963e-05
0.01125,5.754184920180452e-05
0.0115,6.096963330871929e-05
0.01175,7.465007491581454e-05
0.012,9.462741213460781e-05
0.01225,0.0001160333808359082
0.0125,0.0001339762920479435
0.01275,0.0001449861388010832
0.013,0.00014994915959074424
0.01325,0.0001508148546172292
0.0135,0.00015045259974340883
0.01375,0.00015177077735923828
0.014,0.0001551210940610119
0.01425,0.00015978010676814054
0.0145,0.00016312646075263427
0.01475,0.00016327219134165585
0.015,0.00016004904216269003
0.01525,0.00015407581290640527
0.0155,0.00014850438196735227
0.01575,0.00014589915681362747
0.016,0.00014833070422462112
0.01625,0.00015525685749146593
0.0165,0.0001641675503781204
0.01675,0.00017005085451830373
0.017,0.00016965194905927937
0.01725,0.00016036628979916218
0.0175,0.0001435804517945553
0.01775,0.00012182159147762847
0.018,0.00010085764465988321
0.01825,8.500740355771014e-05
0.0185,7.723112727030312e-05
0.01875,7.784959120112697e-05
0.019,8.402163044551228e-05
0.01925,9.144491950279763e-05
0.0195,9.463160170840944e-05
0.01975,9.086319445684742e-05
0.02,7.995814471530045e-05
0.02025,6.392544068444154e-05
0.0205,4.603677698618263e-05
0.02075,3.0202100591417316e-05
0.021,1.9830018973578844e-05
0.02125,1.5065200909232565e-05
0.0215,1.4745467713080607e-05
0.02175,1.6341261759699892e-05
0.022,1.7275431826640574e-05
0.02225,1.5830108867860178e-05
0.0225,1.1743892888639423e-05
0.02275,6.068176184192271e-06
0.023,5.167460055864316e-07
0.02325,-3.42343379511833e-06
0.0235,-5.151059286611578e-06
0.02375,-5.158782443326623e-06
0.024,-4.8038455206407555e-06
0.02425,-5.504881000231977e-06
0.0245,-8.09343944479085e-06
0.02475,-1.2456302556730875e-05
0.025,-1.7464599312235744e-05
0.02525,-2.151405410800053e-05
0.0255,-2.3219985130086958e-05
0.02575,-2.2006641853254624e-05
0.026,-1.8285007571543102e-05
0.02625,-1.3499409264947503e-05
0.0265,-9.331399567690747e-06
0.02675,-7.270114771788071e-06
0.027,-7.91720120923959e-06
0.02725,-1.0884070517253884e-05
0.0275,-1.499291481463279e-05
0.02775,-1.873530990494041e-05
0.028,-2.086200275255457e-05
0.02825,-2.0875021281360435e-05
0.0285,-1.9002886628447207e-05
0.02875,-1.6154295022168948e-05
0.029,-1.3455115727774622e-05
0.02925,-1.1755913387354581e-05
0.0295,-1.1305024192988e-05
0.02975,-1.1852803794641734e-05
0.03,-1.2690806057289412e-05
0.03025,-1.3049887030286396e-05
0.0305,-1.2535791452152333e-05
0.03075,-1.10820896987021e-05
0.031,-9.188218534752288e-06
0.03125,-7.5978021786057145e-06
0.0315,-6.88609089226041e-06
0.03175,-7.4510708892910315e-06
0.032,-9.208478406236874e-06
0.03225,-1.1548275509719383e-05
0.0325,-1.370625321394995e-05
0.03275,-1.4875806570143004e-05
0.033,-1.4514502346142847e-05
0.03325,-1.23776052057677e-05
0.0335,-8.808801121173012e-06
0.03375,-4.506973588018648e-06
0.034,-3.919911037411297e-07
0.03425,2.4847343153233343e-06
0.0345,3.4476542939321447e-06
0.03475,2.11884107207306e-06
0.035,-1.2664115024774567e-06
0.03525,-5.883855494566598e-06
0.0355,-1.0486272485299206e-05
0.03575,-1.3707477786902487e-05
0.036,-1.4373335087606328e-05
0.03625,-1.1874663320507549e-05
0.0365,-6.3830880055840245e-06
0.03675,1.1295648025859367e-06
0.037,9.12573104653225e-06
0.03725,1.5914140308490968e-05
0.0375,2.016958188500654e-05
0.03775,2.125643477947569e-05
0.038,1.968360534123417e-05
0.03825,1.6586323022100977e-05
0.0385,1.3826013427258118e-05
0.03875,1.3146126633519635e-05
0.039,1.582548472112762e-05
0.03925,2.2352059585952917e-05
0.0395,3.241880418811714e-05
0.03975,4.47256767406564e-05
0.04,5.779938540698097e-05
0.04025,7.037469730035903e-05
0.0405,8.08877764713842e-05
0.04075,8.940517391829742e-05
0.041,9.552466274745102e-05
0.04125,9.956257004350108e-05
0.0415,0.00010146152400043578
0.04175,0.00010174129259243062
0.042,0.00010054574920075252
0.04225,9.919665166712208e-05
0.0425,9.848649569199066e-05
0.04275,9.878249794038824e-05
0.043,0.00010141848437928806
0.04325,0.0001056445893232792
0.0435,0.00011127255664593212
0.04375,0.00011567615703728391
0.044,0.00011701004391415995
0.04425,0.00011314229247659783
0.0445,0.00010368425206498497
0.04475,8.87971889116208e-05
0.045,7.031231172187877e-05
0.04525,5.1584873198763776e-05
0.0455,3.616149448131934e-05
0.04575,2.58581009893643e-05
0.046,2.29265323620177e-05
0.04625,2.601577553788097e-05
0.0465,3.264378236153734e-05
0.04675,3.939140298294145e-05
0.047,4.3108635054405514e-05
0.04725,4.1588858547314855e-05
0.0475,3.4425192101712165e-05
0.04775,2.3097589204077217e-05
0.048,1.0096337742596626e-05
0.04825,-2.0082356189411573e-06
0.0485,-1.103287172676604e-05
0.04875,-1.5958661366499877e-05
0.049,-1.7017577185886556e-05
0.04925,-1.557180974009541e-05
0.0495,-1.3471926369489494e-05
0.04975,-1.2678778946964677e-05
0.05,-1.4691081993798255e-05
0.05025,-2.0824603840060462e-05
0.0505,-3.19351097101767e-05
0.05075,-4.386958669036442e-05
0.051,-5.2792478221284674e-05
0.05125,-5.45256594376647e-05
0.0515,-4.5896206155015255e-05
0.05175,-2.41635445118136e-05
0.052,1.2951610697032402e-05
0.05225,6.693845060895132e-05
0.0525,0.00013794327470498209
0.05275,0.00022409095337725564
0.053,0.0003175583067957929
0.05325,0.0004013052234050762
0.0535,0.0004593256738363566
0.05375,0.00048305963145583373
0.054,0.0004644719470978876
0.05425,0.00040469337222128653
0.0545,0.00031962808007748064
0.05475,0.000218197776644064
0.055,0.00011866467155598794
0.05525,3.254977547818678e-05
0.0555,-3.209391608502877e-05
0.05575,-7.245725876462007e-05
0.056,-8.933022547969243e-05
0.05625,-8.712330648566401e-05
0.0565,-7.446020753016443e-05
0.05675,-5.808077383580681e-05
0.057,-4.291945345712263e-05
0.05725,-3.090062624453433e-05
0.0575,-2.3066296605587082e-05
0.05775,-1.8382300435496676e-05
0.058,-1.5609249055439208e-05
0.05825,-1.3618493407641104e-05
0.0585,-1.074495780196747e-05
0.05875,-5.997042504551974e-06
0.059,7.128336720336421e-07
0.05925,8.88708588419459e-06
0.0595,1.7895954100359676e-05
0.05975,2.6757024180477554e-05
0.06,3.442424957905075e-05
0.06025,3.961618214686831e-05
0.0605,4.132084440273982e-05
0.06075,3.8972563040336304e-05
0.061,3.309214405200101e-05
0.06125,2.520001890613622e-05
0.0615,1.7693646780814936e-05
0.06175,1.3203863018357755e-05
0.062,1.404122588734466e-05
0.06225,2.1224344298171152e-05
0.0625,3.423077118263744e-05
0.06275,5.082868877372112e-05
