0,0.00079194
0.008,0.000712826
0.016,0.00062173
0.024,0.000532442
0.032,0.000469404
0.04,0.000421192
0.048,0.000382317
0.056,0.000359251
0.064,0.000336985
0.072,0.000309196
0.08,0.000308536
0.088,0.000318182
0.096,0.00035884
0.104,0.000399144
0.112,0.000412713
0.12,0.000422053
0.128,0.000421656
0.136,0.000399705
0.144,0.000413697
0.152,0.000409686
0.16,0.000412597
0.168,0.000403607
0.176,0.000393859
0.184,0.000361051
0.192,0.000338444
0.2,0.000324822
0.208,0.00033469
0.216,0.000357721
0.224,0.00038182
0.232,0.000400808
0.24,0.00042092
0.248,0.000433059
0.256,0.000445043
0.264,0.000463617
0.272,0.000484286
0.28,0.000458905
0.288,0.000441333
0.296,0.000420554
0.304,0.000408747
0.312,0.000389659
0.32,0.000395581
0.328,0.000388153
0.336,0.000389665
0.344,0.00037653
0.352,0.00038622
0.36,0.00037503
0.368,0.000378366
0.376,0.000334469
0.384,0.000727593
0.392,0.001574303
0.4,0.001572784
0.408,0.001537954
0.416,0.000656637
0.424,0.000454761
0.432,0.000422169
0.44,0.00041744
0.448,0.000385185
0.456,0.000345248
0.464,0.000307971
0.472,0.000305968
0.48,0.000313571
0.488,0.000323786
0.496,0.000356008
0.504,0.000400751
0.512,0.000409512
0.52,0.000431474
0.528,0.000452528
0.536,0.000458029
0.544,0.000468647
0.552,0.000506355
0.56,0.000539685
0.568,0.00056939
0.576,0.000583001
0.584,0.000607538
0.592,0.000624791
0.6,0.000652043
0.608,0.000681489
0.616,0.000709819
0.624,0.000727544
0.632,0.000718236
0.64,0.000685802
0.648,0.000633149
0.656,0.000586993
0.664,0.000551536
0.672,0.000511198
0.68,0.000487428
0.688,0.000441095
0.696,0.000386549
0.704,0.000338192
0.712,0.000313657
0.72,0.000308076
0.728,0.000310078
0.736,0.000300595
0.744,0.000278784
0.752,0.000265138
0.76,0.000276337
0.768,0.000267846
0.776,0.000281984
0.784,0.000324215
0.792,0.000342953
0.8,0.000365193
0.808,0.000369391
0.816,0.000361864
0.824,0.000360028
0.832,0.000365591
0.84,0.000375161
0.848,0.000373614
0.856,0.000357101
0.864,0.000340891
0.872,0.00031535
0.88,0.000295016
0.888,0.00030864
0.896,0.000323519
0.904,0.000322325
0.912,0.000319347
0.92,0.000299641
0.928,0.000288517
0.936,0.00029874
0.944,0.00032364
0.952,0.0003455
0.96,0.000381138
0.968,0.000368746
0.976,0.000357687
0.984,0.000332653
0.992,0.000310745
1,0.000306824
1.008,0.000246631
1.016,0.000536873
1.024,0.001278027
1.032,0.001504506
1.04,0.00142275
1.048,0.000668768
1.056,0.000275396
1.064,0.00028711
1.072,0.000344061
1.08,0.000333222
1.088,0.000349116
1.096,0.000323693
1.104,0.000331373
1.112,0.000319112
1.12,0.000337959
1.128,0.000366654
1.136,0.000376889
1.144,0.000372339
1.152,0.000365549
1.16,0.000341942
1.168,0.000365356
1.176,0.000382928
1.184,0.000434607
1.192,0.00047536
1.2,0.000527439
1.208,0.000567119
1.216,0.000605825
1.224,0.000670011
1.232,0.000744916
1.24,0.000808944
1.248,0.000852839
1.256,0.000847921
1.264,0.000834776
1.272,0.000772698
1.28,0.000695327
1.288,0.00062261
1.296,0.000568694
