Combined_ECG
-0.08491228033886387
0.5103316431064775
-0.1533681821539382
0.1017917738652314
-0.08377212607946832
0.03017067609148699
0.38975528408511845
0.15233603787403263
-0.04071518443319072
-0.3421294408929831
0.31760791634125946
-0.14759362039630844
0.14106050533913164
0.2928819337899069
0.2096926309839394
-0.27159177489535713
0.1286599894465882
-0.056110297953698186
-0.01342342695772479
-0.13084163657329725
-0.01860046716582896
0.16511055077678372
-0.07424485050365151
0.2056902645656306
-0.3597881283533312
0.005938693765606224
0.4504403450792202
-0.3345849350809595
-0.05756762855533671
0.004962643868466407
0.0963832980736084
-0.22535943383207366
-0.13210737367726264
-0.11691536866054594
0.12402629148256941
-0.21350038765882093
0.37763487661508344
0.05103315857464286
-0.03630644416970318
-0.015827829096233675
-0.19169401056098787
-0.09928624620896678
-0.009888784291295905
0.057002720104951485
-0.34283058327868354
0.023089832372153722
0.31644856219349343
-0.04884383114975087
0.3176419647779105
-0.13361302237924536
0.14833666036957643
-0.036252958166064844
-0.004590399378549289
-0.0981281694474563
-0.18751260929823685
0.12828661597786145
0.12986483891358233
0.24495398875678534
0.027824711523049373
0.000360240662296004
-0.18597692416264155
0.06515095670519176
-0.11580638202886241
0.028075368833968994
-0.024197063251679966
0.11827213495999955
0.386684102326489
0.21180936620714036
0.12043192405049642
-0.03369167926428573
-0.06283704349380323
0.09898999114957324
-0.03229592551380146
0.13012013275168607
0.046144067999739705
0.20794969811799002
-0.2459135903326493
0.180144433912681
-0.0916841513806896
0.08966965394100908
0.06310477584010983
0.15540308142317624
0.13599313281332823
-0.370966812751103
0.05784530027826257
0.03904328131092369
-0.22817415657761447
0.4947305658819749
0.24639915905478893
0.1810442584642983
0.022088803428576602
-0.11329545786817555
0.05265199943679908
-0.06496720194831679
-0.05973480387118168
0.0031272948656707426
0.29398995676795786
0.14803167756344748
0.0316145304016276
-0.06360177119990476
0.15563706631447444
-0.4198302939759917
-0.004137471047505323
0.19198895915162806
0.12404527250464836
0.24694606819796938
0.18999089660632948
0.054045692888404266
0.030414861541819917
-0.07416147976730096
-0.12051152825961955
0.05170604928902488
0.12989763468462803
0.07391519568820237
-0.0720747755532093
0.11680428940108625
-0.33211139479281515
-0.2950840111884676
-0.03542810227729776
0.05691484654388661
0.15655943548271742
-0.1253874845324122
0.251096726211737
-0.23009812501115665
-0.3683421783247975
0.20123312656667636
-0.11671977376372372
0.224722119365369
-0.2419257973873044
0.14808717997497392
0.16849040943883378
-0.14872446265769418
0.2571411237252022
-0.11587258978596862
0.2669957081365064
0.324227949729779
0.4053893784444135
-0.32988733840138273
0.1077065204840603
0.6301462994480211
-0.13819207919009535
0.2102366148337336
0.1519877526312446
0.16880533288441238
0.2402664866490397
0.07974273988419504
0.5041752926182056
0.2625499591570628
0.16694317908674244
-0.028171965004294565
0.48860147772394474
0.028310869706505655
0.10535196235021069
0.3492260341651556
0.21185838032735665
-0.14427980928679476
-0.00741549406325287
-0.2204649687700502
0.19801775291812768
-0.019112979116891908
-0.15620545469001512
0.15119715576334974
0.16222172087624517
0.3011139776968641
-0.27480128088059286
0.009781837067005625
0.3674392626548058
-0.14228823241525473
0.21515783344127482
0.1239168451216815
-0.034965031265994366
0.019057655148171454
0.2496065460633884
0.15576558520791334
0.00031941854445684953
0.5051212810687077
-0.18635503422901822
-0.25012214949795875
0.2345161266564838
0.31558656809670604
0.0649221033059345
0.030962656207081468
-0.02752557157262145
-0.10131322667018013
-0.09914565726945192
0.11214450716308683
-0.20911686495414772
-0.016109457711225267
-0.11602533477616069
0.507980441264241
0.07811160940454756
-0.036007138087329374
0.07055206155022056
0.18743770096642665
0.33042046442603346
-0.2579127410168666
0.21848155669788705
0.13215515790807628
0.03985491039905571
0.18719406292495966
-0.005806865432259951
-0.09628012324880862
0.3507179228182607
0.13849429835869315
0.10594175472743608
-0.007262056585979677
0.03415094759389137
0.024616108100202722
0.12296105915657377
-0.16523198861146812
0.17144877420376933
0.19686596653322022
0.15748131364143889
0.08201092698164608
0.12226388286540871
0.11867532570038747
-0.24212292832267454
0.03433971970151895
0.05182634538318094
0.12890917600766658
-0.18779614680636633
0.28967607740842694
0.0525935647732698
0.2119479822504409
0.11757564314020916
0.07575142168523565
0.1195032560650516
0.09471634798188686
-0.05749984180463797
0.3209979562923729
0.4063941536930744
0.1370240512412485
0.12006428115631942
-0.08792505235680739
-0.14698810284479538
0.1066795695128154
0.2110195872769794
-0.35793039444715813
0.055698196441348324
-0.014645544728439569
-0.19336987057837127
0.1327369859032208
0.11849035242903552
-0.13226950493024975
0.2404437402158017
0.25992324541434875
0.011758125412017283
